Event.Date,Injury.Severity,Aircraft.damage,Make,Model,Purpose.of.flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Fatality Flag,Risk Score
2014-08-19,Non-Fatal,Substantial,OTHER,SKY RAIDER,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-08-20,Non-Fatal,Substantial,RAYTHEON AIRCRAFT COMPANY,G36,Business,0.0,2.0,0.0,3.0,0,4.0
2014-08-20,Non-Fatal,Substantial,BEECH,A36,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-08-20,Fatal,Substantial,PIPER,PA-38-112,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-08-20,Non-Fatal,Substantial,QUICKSILVER,2S,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-08-21,Non-Fatal,Substantial,CESSNA,150G,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-08-21,Non-Fatal,Substantial,OTHER,RV4,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-08-21,Non-Fatal,Substantial,OTHER,ZODIAC 601 HD,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-08-22,Non-Fatal,Substantial,PIPER,PA 28-161,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-08-23,Fatal,Destroyed,AMERICAN CHAMPION AIRCRAFT,7GCBC,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-08-23,Fatal,Destroyed,BEECH,S35,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-08-23,Non-Fatal,Substantial,PIPER,PA-28-180,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-08-23,Non-Fatal,Substantial,CESSNA,177,Personal,0.0,2.0,2.0,0.0,0,6.0
2014-08-23,Non-Fatal,Substantial,CESSNA,175,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-08-23,Non-Fatal,Substantial,PIPER,PA-28-140,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-08-23,Non-Fatal,Substantial,MOONEY AIRCRAFT CORP.,M20K,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-08-24,Non-Fatal,Substantial,ROBINSON HELICOPTER COMPANY,R44 II,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-08-24,Fatal,Substantial,RANS,S17,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-08-25,Non-Fatal,Substantial,PIPER,PA 32R-301T,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-08-25,Non-Fatal,Substantial,CESSNA,140,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-08-25,Non-Fatal,Substantial,PIPER,PA 18A 150,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-08-26,Fatal,Destroyed,CESSNA,172R,Personal,4.0,0.0,0.0,0.0,1,20.0
2014-08-26,Non-Fatal,Substantial,MAULE,MT 7-235,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-08-26,Non-Fatal,Substantial,BEECH,A36,Personal,0.0,4.0,0.0,0.0,0,8.0
2014-08-27,Fatal,Destroyed,OTHER,LOEHLE 5151 MUSTANG,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-08-27,Non-Fatal,Substantial,CESSNA,310K,Other Work Use,0.0,0.0,0.0,2.0,0,0.0
2014-08-27,Non-Fatal,Substantial,ROBINSON HELICOPTER,R22 BETA,Personal,0.0,1.0,1.0,0.0,0,3.0
2014-08-27,Non-Fatal,Substantial,PIPER,PA 18-150,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-08-27,Non-Fatal,Destroyed,OTHER,JUST HIGHLANDER,Personal,0.0,2.0,0.0,0.0,0,4.0
2014-08-28,Non-Fatal,Substantial,NAVION,NAVION F,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-08-29,Non-Fatal,Substantial,CESSNA,150L,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-08-29,Non-Fatal,Substantial,CIRRUS DESIGN CORP,SR22,Personal,0.0,2.0,0.0,0.0,0,4.0
2014-08-30,Non-Fatal,Substantial,OTHER,C 4000,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-08-30,Fatal,Substantial,CIRRUS,SR22,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-08-30,Fatal,Destroyed,OTHER,177B,Personal,3.0,0.0,1.0,0.0,1,16.0
2014-08-31,Fatal,Destroyed,PIPER,PA 46 350P,Personal,5.0,0.0,0.0,0.0,1,25.0
2014-08-31,Fatal,Substantial,OTHER,FOXTROT 4,Personal,2.0,1.0,1.0,0.0,1,13.0
2014-08-31,Non-Fatal,Substantial,OTHER,SPORTSTAR,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-01,Fatal,Substantial,CESSNA,180,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-09-01,Non-Fatal,Substantial,DEHAVILLAND,DHC 2,Personal,0.0,1.0,0.0,3.0,0,2.0
2014-09-01,Non-Fatal,Substantial,OTHER,RV6A,Personal,0.0,1.0,1.0,0.0,0,3.0
2014-09-01,Non-Fatal,Substantial,OTHER,RV-6A,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-01,Non-Fatal,Substantial,PIPER,PA 12,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-09-01,Non-Fatal,Destroyed,OTHER,KITFOX   SERIES 5,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-09-01,Non-Fatal,Substantial,PIPER,PA 28-140,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-09-01,Non-Fatal,Substantial,OTHER,EDGE X,Personal,0.0,2.0,0.0,0.0,0,4.0
2014-09-02,Fatal,Destroyed,CESSNA,177B,Personal,1.0,2.0,1.0,0.0,1,10.0
2014-09-02,Non-Fatal,Substantial,HUGHES,369D,Business,0.0,0.0,1.0,0.0,0,1.0
2014-09-03,Non-Fatal,Substantial,FLIGHT DESIGN GMBH,CTLS LSA,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-03,Fatal,Substantial,OTHER,LANCAIR IV P,Business,1.0,0.0,0.0,0.0,1,5.0
2014-09-03,Non-Fatal,Substantial,OTHER,LANCAIR 235,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-09-03,Non-Fatal,Substantial,OTHER,SH 3R,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-09-03,Non-Fatal,Substantial,OTHER,CHRISTEN EAGLE II,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-04,Non-Fatal,Substantial,CESSNA,170B,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-04,Fatal,Substantial,OTHER,SEAREY,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-09-04,Non-Fatal,Substantial,PIPER,PA 18-135,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-04,Non-Fatal,Substantial,OTHER,SUPER BEARHAWK,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-05,Fatal,Destroyed,SOCATA,TBM 700,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-09-05,Non-Fatal,Substantial,PIPER,PA 18-135,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-09-05,Non-Fatal,Substantial,OTHER,LIONHEART,Personal,0.0,3.0,0.0,0.0,0,6.0
2014-09-05,Non-Fatal,Substantial,OTHER,GLASAIR,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-05,Fatal,Destroyed,ROBINSON HELICOPTER,R44,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-09-06,Non-Fatal,Substantial,BELLANCA,8KCAB,Personal,0.0,1.0,0.0,1.0,0,2.0
2014-09-06,Non-Fatal,Substantial,NAVION,NAVION,Personal,0.0,3.0,0.0,0.0,0,6.0
2014-09-06,Non-Fatal,Substantial,PIPER,PA 24-250,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-09-06,Non-Fatal,Substantial,CESSNA,U206B,Personal,0.0,0.0,0.0,5.0,0,0.0
2014-09-06,Non-Fatal,Substantial,PIPER,PA-18A-150,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-07,Non-Fatal,Substantial,SCHLEICHER,ASW 19B,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-09-07,Fatal,Substantial,OTHER,TIERRA II,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-09-07,Non-Fatal,Substantial,CIRRUS DESIGN CORP,SR22,Personal,0.0,0.0,0.0,4.0,0,0.0
2014-09-07,Non-Fatal,Substantial,CHAMPION,7GCAA,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-08,Non-Fatal,Substantial,OTHER,DREAM,Personal,0.0,0.0,2.0,0.0,0,2.0
2014-09-08,Non-Fatal,Substantial,MAULE,M 5-235C,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-09,Non-Fatal,Substantial,CESSNA,172M,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-09-10,Non-Fatal,Substantial,PIPER,J3C 65,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-09-10,Fatal,Destroyed,SMITH,AEROSTAR 601P,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-09-11,Non-Fatal,Substantial,OTHER,FBA 2C1,Personal,0.0,3.0,0.0,0.0,0,6.0
2014-09-11,Non-Fatal,Substantial,CESSNA,172M,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-12,Non-Fatal,Substantial,OTHER,GLASAIR III,Personal,0.0,1.0,1.0,0.0,0,3.0
2014-09-12,Non-Fatal,Substantial,MAULE,MT 7-260,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-13,Non-Fatal,Substantial,PIPER,PA 18-135,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-13,Non-Fatal,Substantial,PIPER,PA 18-150,Other Work Use,0.0,0.0,0.0,1.0,0,0.0
2014-09-13,Non-Fatal,Substantial,CESSNA,180H,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-13,Non-Fatal,Substantial,OTHER,N250 - NO SERIES,Other Work Use,0.0,2.0,0.0,9.0,0,4.0
2014-09-14,Non-Fatal,Substantial,BELLANCA,17-30A,Personal,0.0,0.0,2.0,0.0,0,2.0
2014-09-14,Fatal,Destroyed,BEECH,BE-300-LW,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-09-14,Non-Fatal,Substantial,OTHER,ZODIAC 601XL,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-15,Non-Fatal,Substantial,PIPER,PA 28-180,Personal,0.0,2.0,2.0,0.0,0,6.0
2014-09-15,Non-Fatal,Substantial,PIPER,PA 28,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-09-15,Non-Fatal,Substantial,ROBINSON HELICOPTER,R44,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-09-16,Non-Fatal,Substantial,HELIO,H 295,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-09-16,Non-Fatal,Substantial,CESSNA,175,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-16,Non-Fatal,Destroyed,CIRRUS DESIGN CORP,SR22,Personal,0.0,0.0,2.0,0.0,0,2.0
2014-09-16,Fatal,Substantial,PIPER,J3C-65,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-09-17,Non-Fatal,Substantial,MAULE,M 7-235B,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-09-18,Fatal,Destroyed,OTHER,SEAWIND 3000,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-09-19,Fatal,Substantial,CESSNA,172R,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-09-19,Fatal,Destroyed,NORTH AMERICAN,T 28C,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-09-19,Non-Fatal,Substantial,CESSNA,170B,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-09-19,Fatal,Substantial,OTHER,162,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-09-19,Non-Fatal,Substantial,CESSNA,180B,Personal,0.0,2.0,0.0,0.0,0,4.0
2014-09-19,Non-Fatal,Substantial,HELIO,H 250,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-09-19,Non-Fatal,Substantial,ROBINSON HELICOPTER,R22 BETA,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-20,Fatal,Substantial,OTHER,ACRO SPORT II,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-09-20,Non-Fatal,Substantial,AMERICAN CHAMPION AIRCRAFT,7GCBC,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-09-20,Non-Fatal,Substantial,BELLANCA,7GCBC,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-09-20,Non-Fatal,Substantial,CESSNA,182A,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-20,Non-Fatal,Substantial,OTHER,CHALLENGER II,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-09-21,Fatal,Destroyed,OTHER,CB2000,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-09-21,Fatal,Substantial,PIPER,PA 28R-180,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-09-21,Non-Fatal,Substantial,GRUMMAN AMERICAN AVN. CORP.,AA-5A,Personal,0.0,1.0,0.0,1.0,0,2.0
2014-09-21,Non-Fatal,Substantial,BEECH,E33A,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-09-22,Non-Fatal,Substantial,OTHER,BUSHWACKER,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-22,Non-Fatal,Substantial,CESSNA,150J,Personal,0.0,1.0,0.0,1.0,0,2.0
2014-09-22,Non-Fatal,Substantial,ROBINSON HELICOPTER,R44,Personal,0.0,0.0,0.0,4.0,0,0.0
2014-09-24,Non-Fatal,Substantial,OTHER,KITFOX IV,Personal,0.0,0.0,2.0,0.0,0,2.0
2014-09-25,Non-Fatal,Substantial,OTHER,PITTS S1S,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-25,Non-Fatal,Substantial,CIRRUS,SR22 - NO SERIES,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-25,Non-Fatal,Substantial,BEECH,C90,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-26,Non-Fatal,Substantial,ROBINSON HELICOPTER,R22 BETA,Personal,0.0,1.0,0.0,1.0,0,2.0
2014-09-27,Fatal,Destroyed,CESSNA,172M,Personal,2.0,0.0,0.0,2.0,1,10.0
2014-09-27,Non-Fatal,Substantial,CESSNA,182G,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-09-27,Non-Fatal,Substantial,BEECH,D55,Personal,0.0,0.0,0.0,4.0,0,0.0
2014-09-27,Fatal,Substantial,OTHER,RV9A,Personal,1.0,0.0,1.0,0.0,1,6.0
2014-09-28,Fatal,Substantial,OTHER,HELICYCLE,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-09-28,Non-Fatal,Substantial,OTHER,GT 400,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-09-28,Non-Fatal,Substantial,CESSNA,182G,Personal,0.0,3.0,0.0,0.0,0,6.0
2014-09-28,Non-Fatal,Substantial,PIPER,J3,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-09-29,Fatal,Substantial,CESSNA,T337G,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-09-29,Non-Fatal,Substantial,OTHER,RV-9A,Personal,0.0,0.0,1.0,1.0,0,1.0
2014-09-29,Non-Fatal,Substantial,CESSNA,180,Personal,0.0,0.0,0.0,3.0,0,0.0
2014-09-30,Non-Fatal,Substantial,BELLANCA,8GCBC,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-01,Fatal,Substantial,OTHER,582,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-10-02,Non-Fatal,Minor,OTHER,VELOCITY XLRG,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-02,Non-Fatal,Substantial,CESSNA,180,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-03,Fatal,Destroyed,OTHER,THUNDER MUSTANG,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-10-03,Fatal,Substantial,OTHER,SONEX WAIEX,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-10-04,Non-Fatal,Substantial,OTHER,304CZ,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-04,Non-Fatal,Substantial,CESSNA,152,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-04,Non-Fatal,Substantial,SCHWEIZER,SGS 2 33A,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-04,Non-Fatal,Substantial,OTHER,58,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-05,Non-Fatal,Substantial,SOCATA,TBM 700,Personal,0.0,1.0,1.0,0.0,0,3.0
2014-10-05,Non-Fatal,Substantial,OTHER,D,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-05,Fatal,Substantial,OTHER,XENON R,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-10-06,Non-Fatal,Substantial,OTHER,SEA REY,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-08,Non-Fatal,Substantial,CESSNA,T182T,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-08,Non-Fatal,Substantial,MAULE,MX 7-235,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-09,Non-Fatal,Substantial,CESSNA,180J,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-09,Non-Fatal,Substantial,PIPER,PA 18-150,Business,0.0,0.0,0.0,2.0,0,0.0
2014-10-09,Non-Fatal,Substantial,OTHER,ZENITH ZODIAK 601XL,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-10,Non-Fatal,Substantial,PIPER,PA 28-180,Personal,0.0,2.0,0.0,0.0,0,4.0
2014-10-10,Non-Fatal,Substantial,CHAMPION,7FC,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-10,Non-Fatal,Substantial,PIPER,PA-28-181,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-11,Non-Fatal,Substantial,OTHER,AL3,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-11,Non-Fatal,Substantial,BEECH,35-B33,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-11,Non-Fatal,Substantial,CESSNA,180B,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-12,Fatal,Destroyed,CESSNA,170B,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-10-12,Non-Fatal,Substantial,CESSNA,180K,Personal,0.0,1.0,0.0,1.0,0,2.0
2014-10-12,Non-Fatal,Substantial,PIPER,PA-28-151,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-13,Fatal,Destroyed,RAYTHEON AIRCRAFT COMPANY,58,Personal,3.0,0.0,0.0,0.0,1,15.0
2014-10-14,Fatal,Destroyed,PIPER,PA46,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-10-14,Non-Fatal,Substantial,BEECH,H35,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-14,Non-Fatal,Substantial,OTHER,SR7 XL,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-10-15,Non-Fatal,Substantial,CESSNA,182B,Personal,0.0,0.0,0.0,3.0,0,0.0
2014-10-15,Non-Fatal,Minor,RAYTHEON AIRCRAFT COMPANY,HAWKER,Business,0.0,0.0,0.0,3.0,0,0.0
2014-10-15,Non-Fatal,Substantial,CESSNA,P210N,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-16,Non-Fatal,Substantial,PIPER,PA32 301FT,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-16,Fatal,Substantial,AERONCA,7EC,Personal,1.0,0.0,1.0,0.0,1,6.0
2014-10-16,Non-Fatal,Substantial,CESSNA,172S,Personal,0.0,0.0,3.0,0.0,0,3.0
2014-10-16,Non-Fatal,Substantial,OTHER,PREDATOR,Personal,0.0,1.0,1.0,0.0,0,3.0
2014-10-18,Non-Fatal,Substantial,PIPER,PA-24-260,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-18,Non-Fatal,Substantial,PIPER,PA28 151,Personal,0.0,2.0,0.0,0.0,0,4.0
2014-10-18,Non-Fatal,Destroyed,OTHER,LANCAIR LEGACY,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-10-19,Non-Fatal,Substantial,CESSNA,172K,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-10-19,Non-Fatal,Substantial,OTHER,S.205 18R,Personal,0.0,0.0,0.0,4.0,0,0.0
2014-10-20,Fatal,Substantial,OTHER,SONEX TRIGEAR,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-10-20,Non-Fatal,Substantial,OTHER,T-211 THORPEDO,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-20,Fatal,Substantial,OTHER,HAWK ARROW II SLSA,Personal,1.0,1.0,0.0,0.0,1,7.0
2014-10-21,Non-Fatal,Substantial,OTHER,ZODIAC XL,Personal,0.0,1.0,1.0,0.0,0,3.0
2014-10-21,Non-Fatal,Destroyed,OTHER,MAVERICK,Other Work Use,0.0,1.0,1.0,0.0,0,3.0
2014-10-22,Non-Fatal,Minor,CIRRUS DESIGN CORP,SR22,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-23,Fatal,Substantial,CIRRUS DESIGN CORP,SR22,Personal,3.0,1.0,0.0,1.0,1,17.0
2014-10-23,Non-Fatal,Substantial,CESSNA,172 - R,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-23,Non-Fatal,Substantial,NORTH AMERICAN,T 6G,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-23,Non-Fatal,Substantial,BELL,UH1H,Other Work Use,0.0,0.0,0.0,3.0,0,0.0
2014-10-23,Non-Fatal,Substantial,FLIGHT DESIGN GMBH,CTLSI,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-10-23,Non-Fatal,Minor,NORTH AMERICAN,P51 - D,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-24,Non-Fatal,Substantial,OTHER,THUNDER MUSTANG,Personal,0.0,0.0,1.0,0.0,0,1.0
2014-10-24,Non-Fatal,Substantial,ROBINSON HELICOPTER,R44,Business,0.0,0.0,0.0,2.0,0,0.0
2014-10-24,Fatal,Substantial,OTHER,STOL CH 701,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-10-24,Fatal,Destroyed,CESSNA,T210M,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-10-24,Fatal,Substantial,CESSNA,310R,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-10-24,Non-Fatal,Substantial,CESSNA,210,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-25,Non-Fatal,Substantial,PIPER,PA 22-150,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-10-25,Non-Fatal,Substantial,OTHER,THORP TS-18CW,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-25,Non-Fatal,Substantial,OTHER,UC 1,Personal,0.0,2.0,0.0,2.0,0,4.0
2014-10-25,Non-Fatal,Substantial,BEECH,V35B,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-25,Non-Fatal,Substantial,BELL,206B,Personal,0.0,0.0,0.0,5.0,0,0.0
2014-10-26,Non-Fatal,Substantial,PIPER,PA-28-140,Personal,0.0,0.0,2.0,0.0,0,2.0
2014-10-26,Fatal,Substantial,OTHER,SONEX HB,Personal,1.0,1.0,0.0,0.0,1,7.0
2014-10-26,Non-Fatal,Substantial,CESSNA,T210M,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-26,Non-Fatal,Substantial,OTHER,AQUILLA,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-10-26,Non-Fatal,Substantial,CESSNA,TU206G,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-10-26,Non-Fatal,Substantial,PIPER,PA-23-250,Personal,0.0,0.0,0.0,4.0,0,0.0
2014-10-27,Fatal,Substantial,MOONEY,M20,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-10-27,Non-Fatal,Substantial,CESSNA,510,Personal,0.0,0.0,0.0,5.0,0,0.0
2014-10-28,Non-Fatal,Substantial,OTHER,JUST ACFT SUPERSTOL,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-10-28,Fatal,Destroyed,OTHER,RV 4,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-10-28,Non-Fatal,Substantial,AVIAT AIRCRAFT INC,S 2C,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-11-02,Non-Fatal,Substantial,CESSNA,T210M,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-11-03,Non-Fatal,Substantial,PIPER,PA 22-150,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-11-05,Non-Fatal,Substantial,BEECH,A35,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-11-06,Fatal,Destroyed,CIRRUS DESIGN CORP,SR22,Personal,3.0,0.0,0.0,0.0,1,15.0
2014-11-07,Non-Fatal,Substantial,CHAMPION,7AC,Personal,0.0,0.0,2.0,0.0,0,2.0
2014-11-08,Non-Fatal,Substantial,CESSNA,210B,Personal,0.0,0.0,0.0,4.0,0,0.0
2014-11-08,Fatal,Substantial,CESSNA,140A,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-11-08,Non-Fatal,Substantial,CESSNA,177,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-11-08,Non-Fatal,Substantial,OTHER,MOSQUITO XET,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-11-09,Fatal,Destroyed,OTHER,35A,Executive/corporate,9.0,0.0,0.0,0.0,1,45.0
2014-11-10,Fatal,Destroyed,BEECH,A36,Personal,3.0,0.0,0.0,0.0,1,15.0
2014-11-10,Non-Fatal,Substantial,OTHER,RV 8A,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-11-13,Fatal,Destroyed,MOONEY AIRCRAFT CORP.,M20K,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-11-13,Non-Fatal,Substantial,OTHER,KITFOX 6,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-11-14,Non-Fatal,Substantial,CHAMPION,7ECA,Personal,0.0,0.0,0.0,2.0,0,0.0
2014-11-15,Non-Fatal,Destroyed,DEHAVILLAND,TIGER MOTH DH 82A,Personal,0.0,1.0,1.0,0.0,0,3.0
2014-11-15,Non-Fatal,Substantial,BEECH,F33A,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-11-15,Fatal,Destroyed,MOONEY,M20C,Personal,2.0,0.0,0.0,0.0,1,10.0
2014-11-17,Non-Fatal,Substantial,CESSNA,401A,Business,0.0,0.0,3.0,0.0,0,3.0
2014-11-20,Non-Fatal,Substantial,BEECH,58P,Personal,0.0,1.0,0.0,0.0,0,2.0
2014-11-20,Non-Fatal,Substantial,CESSNA,T182T,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-11-21,Fatal,Substantial,PIPER,PA 24-250,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-11-21,Non-Fatal,Substantial,OTHER,RV 4,Personal,0.0,0.0,1.0,1.0,0,1.0
2014-11-23,Non-Fatal,Minor,OTHER,EMB-505,Personal,0.0,0.0,0.0,5.0,0,0.0
2014-11-23,Non-Fatal,Substantial,CESSNA,182Q,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-11-23,Non-Fatal,Substantial,BELLANCA,8KCAB,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-11-24,Fatal,Destroyed,OTHER,VANS AIRCRAFT RV 3,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-11-26,Non-Fatal,Substantial,SOCATA,TB 20 TRINIDAD,Personal,0.0,0.0,0.0,1.0,0,0.0
2014-11-28,Fatal,Substantial,CESSNA,170B,Personal,1.0,0.0,0.0,0.0,1,5.0
2014-11-28,Non-Fatal,Substantial,AMERICAN CHAMPION AIRCRAFT,7EC,Personal,0.0,0.0,0.0,1.0,0,0.0
